episode,reward,waiting,queue,arrived,loss,pg_loss,val_loss,entropy,entropy_coef,phase_counts,phases_used,dominant_phase,dominant_pct
504,8181.067437500006,866.9502777777777,18.697222222222223,1707.0,454.8466709136963,0.00047138407826423644,911.0832279205322,3.6236090064048767,0.19191249999999999,"{""0"": 29, ""1"": 38, ""5"": 30, ""7"": 33, ""6"": 15, ""2"": 31, ""3"": 30, ""4"": 22}",8,1,16.7
505,8085.020999999993,821.3761111111111,17.6975,1687.0,367.8416328430176,-0.019666833872906863,737.1094888687134,3.62491260766983,0.19130000000000003,"{""0"": 49, ""1"": 32, ""3"": 25, ""2"": 31, ""4"": 24, ""5"": 31, ""7"": 25, ""6"": 30}",8,0,19.8
506,8471.680937499992,746.4791666666666,16.799444444444443,1761.0,430.1196174621582,-0.021359069366008045,861.6647271156311,3.6257344841957093,0.1906875,"{""0"": 39, ""7"": 37, ""2"": 30, ""3"": 22, ""4"": 27, ""5"": 27, ""1"": 37, ""6"": 28}",8,0,15.8
507,8672.42587500002,783.1266666666667,18.745277777777776,1803.0,365.7119388580322,-0.008472291356883942,732.8200872421264,3.628195858001709,0.19007500000000005,"{""0"": 34, ""5"": 30, ""1"": 33, ""4"": 37, ""2"": 29, ""7"": 27, ""3"": 24, ""6"": 28}",8,4,15.3
508,8164.185375000016,635.6511111111112,15.469166666666666,1693.0,446.3744938850403,-0.015077100927010178,894.1541690826416,3.6287741661071777,0.18946249999999998,"{""0"": 31, ""1"": 49, ""4"": 33, ""7"": 31, ""2"": 22, ""3"": 34, ""6"": 23, ""5"": 16}",8,1,20.5
509,8207.811937500017,824.5580555555556,18.602777777777778,1714.0,677.6648332595826,0.0158776925643906,1356.6639671325684,3.6168303728103637,0.18885000000000002,"{""0"": 30, ""6"": 25, ""1"": 38, ""2"": 25, ""3"": 22, ""7"": 33, ""5"": 23, ""4"": 29}",8,1,16.9
510,8432.954562499983,700.1325,16.656944444444445,1750.0,517.3466218948364,-0.008717458974570037,1036.0848121643066,3.6499853789806367,0.1882375,"{""0"": 35, ""6"": 28, ""5"": 22, ""2"": 29, ""7"": 27, ""3"": 28, ""4"": 27, ""1"": 41}",8,1,17.3
511,8300.100875000002,476.99055555555555,13.33388888888889,1712.0,350.6148094177246,-0.014879278233274817,702.6246536254882,3.6383002161979676,0.18762500000000004,"{""0"": 37, ""4"": 28, ""6"": 25, ""1"": 43, ""7"": 32, ""3"": 28, ""5"": 24, ""2"": 25}",8,1,17.8
512,8145.215437499987,854.7730555555555,17.6075,1699.0,370.752813911438,-0.011033340962603689,742.8915599822998,3.6464422941207886,0.18701249999999997,"{""0"": 33, ""2"": 28, ""1"": 38, ""3"": 33, ""5"": 22, ""7"": 26, ""4"": 26, ""6"": 27}",8,1,16.3
513,8163.411312499994,701.2663888888889,15.982222222222223,1694.0,461.5945245742798,-0.014630433451384307,924.5695938110351,3.6246655106544496,0.1864,"{""0"": 28, ""1"": 38, ""6"": 34, ""5"": 30, ""7"": 21, ""2"": 25, ""4"": 24, ""3"": 22}",8,1,17.1
514,7953.127437500017,591.8475,15.153055555555556,1647.0,408.85416107177736,-0.02043941735755652,819.0985877990722,3.6315508127212524,0.1857875,"{""0"": 26, ""2"": 31, ""3"": 21, ""1"": 39, ""6"": 32, ""7"": 27, ""4"": 27, ""5"": 21}",8,1,17.4
515,8183.16243749999,619.1613888888888,15.122777777777777,1696.0,541.6567947387696,0.015811858442611994,1084.6279726028442,3.6344095706939696,0.18517500000000003,"{""0"": 37, ""3"": 22, ""4"": 36, ""1"": 37, ""5"": 24, ""2"": 21, ""7"": 32, ""6"": 26}",8,0,15.7
516,7997.7190000000055,727.185,16.0175,1664.0,488.530659866333,0.019933074014261365,978.3595542907715,3.6250729501247405,0.18456249999999996,"{""0"": 39, ""1"": 39, ""5"": 24, ""6"": 28, ""4"": 30, ""7"": 32, ""3"": 16, ""2"": 19}",8,0,17.2
517,8438.7583125,930.3575,19.510555555555555,1762.0,386.3880165100098,-0.01360139949247241,774.1391689300538,3.631223350763321,0.18395,"{""0"": 33, ""1"": 39, ""5"": 20, ""7"": 24, ""4"": 37, ""3"": 28, ""6"": 18, ""2"": 31}",8,1,17.0
518,8283.593875,809.7688888888889,18.98138888888889,1726.0,341.59169149398804,-0.021259543020278215,684.5590967178344,3.6359067142009733,0.1833375,"{""0"": 33, ""2"": 32, ""6"": 23, ""7"": 32, ""3"": 31, ""5"": 32, ""1"": 36, ""4"": 22}",8,1,14.9
519,8136.456250000015,551.4055555555556,14.00388888888889,1684.0,542.4312362670898,0.0024559440091252325,1086.1850814819336,3.6325653076171873,0.18272500000000003,"{""0"": 35, ""3"": 26, ""7"": 29, ""1"": 48, ""4"": 27, ""6"": 27, ""5"": 21, ""2"": 27}",8,1,20.0
520,8161.197812500002,604.3402777777778,15.233611111111111,1691.0,376.6955902099609,-0.04147311376873404,754.7981632232666,3.6352059066295626,0.18211249999999995,"{""0"": 41, ""3"": 29, ""6"": 31, ""4"": 28, ""5"": 19, ""7"": 26, ""1"": 35, ""2"": 34}",8,0,16.9
521,8066.144812500024,578.6369444444445,14.960833333333333,1670.0,364.5489480495453,-0.02639646956231445,730.4643529891968,3.6188969194889067,0.1815,"{""0"": 34, ""2"": 29, ""6"": 23, ""5"": 28, ""4"": 27, ""1"": 40, ""7"": 26, ""3"": 30}",8,1,16.9
522,7736.195874999995,480.79055555555556,13.122777777777777,1600.0,424.40809364318847,-0.013482576329261064,850.1510126113892,3.6151139557361605,0.18088750000000003,"{""0"": 35, ""2"": 21, ""6"": 28, ""4"": 27, ""5"": 31, ""3"": 26, ""1"": 48, ""7"": 34}",8,1,19.2
523,7824.211062499969,687.9702777777778,16.314722222222223,1630.0,526.6730389595032,-0.033515368867665526,1054.7181995391845,3.6197284400463103,0.18027500000000002,"{""0"": 40, ""6"": 23, ""7"": 34, ""4"": 28, ""5"": 29, ""1"": 39, ""3"": 23, ""2"": 23}",8,0,16.7
524,7982.318999999984,734.6044444444444,17.539444444444445,1663.0,495.75758972167966,-0.0013040624791756273,992.8214267730713,3.6280197203159332,0.1796625,"{""0"": 33, ""6"": 29, ""3"": 35, ""1"": 29, ""2"": 34, ""4"": 30, ""7"": 27, ""5"": 27}",8,3,14.3
525,8135.083187500005,860.0858333333333,17.835,1698.0,541.3017332077027,0.012236840510740876,1083.8762283325195,3.6225051820278167,0.17905,"{""0"": 45, ""3"": 29, ""6"": 31, ""5"": 26, ""4"": 21, ""1"": 37, ""7"": 29, ""2"": 22}",8,0,18.8
526,8391.60562500001,631.7416666666667,16.320555555555554,1738.0,479.50381860733035,-0.005336441099643707,960.312446975708,3.626298862695694,0.17843750000000003,"{""0"": 38, ""5"": 29, ""7"": 25, ""1"": 33, ""3"": 31, ""4"": 24, ""6"": 28, ""2"": 26}",8,0,16.2
527,8374.841,874.4983333333333,19.395833333333332,1747.0,419.25275621414187,-0.0036643113940954208,839.8030536651611,3.627778649330139,0.177825,"{""0"": 30, ""4"": 25, ""6"": 31, ""1"": 40, ""3"": 25, ""5"": 34, ""2"": 22, ""7"": 26}",8,1,17.2
528,7860.69187499999,523.2888888888889,13.430277777777778,1626.0,396.08133335113524,0.0071261120727285744,793.4341279983521,3.6275972366333007,0.17721250000000005,"{""0"": 38, ""4"": 24, ""3"": 25, ""1"": 41, ""7"": 27, ""6"": 30, ""5"": 28, ""2"": 25}",8,1,17.2
529,8130.224062500003,1030.5569444444445,20.91138888888889,1707.0,450.10540161132815,-0.017036443343386054,901.5285331726075,3.634367287158966,0.17659999999999998,"{""0"": 33, ""7"": 20, ""4"": 25, ""3"": 31, ""6"": 23, ""5"": 21, ""2"": 20, ""1"": 40}",8,1,18.8
530,8241.39950000001,1257.4216666666666,23.32472222222222,1737.0,453.35949459075925,-0.004904948221519589,908.0045330047608,3.6244831323623656,0.17598750000000002,"{""0"": 29, ""2"": 22, ""6"": 19, ""4"": 26, ""1"": 37, ""7"": 19, ""5"": 26, ""3"": 31}",8,1,17.7
531,8025.821812500012,744.2725,17.09638888888889,1671.0,440.65440797805786,-0.0004032579250633717,882.5817951202392,3.6270188808441164,0.175375,"{""0"": 36, ""5"": 28, ""1"": 42, ""3"": 32, ""6"": 28, ""2"": 19, ""7"": 32, ""4"": 28}",8,1,17.1
532,8532.371875000008,511.03055555555557,13.59,1760.0,454.5241584777832,0.0002724918071180582,910.3150020599365,3.625588649511337,0.17476250000000004,"{""0"": 41, ""5"": 27, ""7"": 29, ""4"": 34, ""3"": 21, ""6"": 33, ""1"": 36, ""2"": 20}",8,0,17.0
533,8089.638874999985,494.93833333333333,13.925,1672.0,469.2507818222046,0.0307779838796705,939.7027572631836,3.625504857301712,0.17414999999999997,"{""0"": 37, ""1"": 34, ""4"": 33, ""5"": 29, ""3"": 27, ""7"": 23, ""6"": 33, ""2"": 25}",8,0,15.4
534,8174.592437499996,757.2391666666666,16.890555555555554,1700.0,431.2876576423645,-0.003408456826582551,863.8391487121582,3.6217364847660063,0.1735375,"{""0"": 36, ""6"": 26, ""5"": 27, ""1"": 36, ""2"": 16, ""4"": 39, ""7"": 24, ""3"": 27}",8,4,16.9
535,8335.515562500012,578.2169444444445,15.368611111111111,1725.0,349.6523476600647,-0.026041268790140747,700.6154567718506,3.639388823509216,0.172925,"{""0"": 35, ""2"": 27, ""1"": 41, ""5"": 28, ""4"": 22, ""6"": 23, ""7"": 32, ""3"": 38}",8,1,16.7
536,8335.735750000025,523.5355555555556,14.958333333333334,1723.0,488.8843954086304,0.004333506477996707,979.0031005859375,3.6067363023757935,0.17231250000000004,"{""0"": 29, ""4"": 33, ""3"": 29, ""2"": 28, ""5"": 32, ""1"": 34, ""7"": 27, ""6"": 30}",8,1,14.0
537,8533.429125000004,562.6788888888889,15.863611111111112,1764.0,423.6211347579956,-0.01756981099024415,848.5157081604004,3.6059892535209657,0.17169999999999996,"{""0"": 33, ""1"": 37, ""3"": 27, ""7"": 28, ""6"": 33, ""2"": 27, ""4"": 24, ""5"": 32}",8,1,15.4
538,8161.987624999997,748.6022222222222,16.925833333333333,1698.0,382.48001766204834,-0.004733540723100305,766.2072006225586,3.6171330869197846,0.1710875,"{""0"": 33, ""7"": 20, ""2"": 38, ""4"": 22, ""5"": 33, ""6"": 29, ""3"": 18, ""1"": 36}",8,2,16.6
539,7938.873500000001,960.9677777777778,20.323333333333334,1662.0,422.47719860076904,-0.0240638833027333,846.2259590148926,3.5883172154426575,0.170475,"{""0"": 25, ""5"": 27, ""1"": 30, ""2"": 27, ""7"": 26, ""4"": 30, ""6"": 24, ""3"": 20}",8,1,14.4
540,8017.310999999995,607.7677777777777,15.654444444444444,1663.0,415.25694732666017,-0.015419124020263552,831.7738975524902,3.6181104600429537,0.16986250000000003,"{""0"": 34, ""1"": 40, ""3"": 22, ""6"": 34, ""2"": 25, ""4"": 24, ""7"": 29, ""5"": 29}",8,1,16.9
541,8326.495375000002,852.3538888888888,18.283333333333335,1736.0,543.5349790573121,0.0035811283625662325,1088.2835411071778,3.606329584121704,0.16925,"{""0"": 35, ""6"": 26, ""3"": 22, ""4"": 28, ""1"": 41, ""7"": 17, ""5"": 36, ""2"": 32}",8,1,17.3
542,8001.190312500002,715.4791666666666,15.570277777777777,1666.0,515.1210813522339,-0.0074217568151652815,1031.4738918304442,3.6080470263957976,0.1686375,"{""0"": 37, ""7"": 17, ""5"": 34, ""6"": 34, ""2"": 37, ""4"": 26, ""3"": 15, ""1"": 43}",8,1,17.7
543,8248.860062500004,900.1858333333333,18.738055555555555,1724.0,517.3044949531555,0.030738148605450988,1035.762053489685,3.614189451932907,0.16802500000000004,"{""0"": 36, ""6"": 22, ""1"": 32, ""4"": 33, ""3"": 25, ""2"": 34, ""7"": 18, ""5"": 27}",8,0,15.9
544,7833.680062500008,945.4969444444445,19.47861111111111,1643.0,459.76304988861085,-0.011901740217581391,920.7649250030518,3.6288459241390227,0.16741250000000002,"{""0"": 37, ""7"": 22, ""4"": 23, ""1"": 35, ""2"": 35, ""6"": 35, ""5"": 21, ""3"": 23}",8,0,16.0
545,8293.054937499992,640.4308333333333,15.4825,1718.0,404.0979565620422,-0.02328739077784121,809.4472591400147,3.611464774608612,0.1668,"{""0"": 40, ""4"": 30, ""1"": 37, ""5"": 28, ""3"": 21, ""6"": 24, ""7"": 23, ""2"": 31}",8,0,17.1
546,8129.024124999995,650.0538888888889,14.903333333333334,1687.0,324.3816889762878,-0.03510183186735958,650.0335273742676,3.6102245807647706,0.1661875,"{""0"": 39, ""5"": 25, ""1"": 47, ""6"": 23, ""2"": 29, ""4"": 31, ""7"": 29, ""3"": 22}",8,1,19.2
547,8169.929999999989,610.2805555555556,15.728055555555555,1692.0,452.1345685958862,-0.031928562978282574,905.5237201690674,3.595719665288925,0.16557500000000003,"{""0"": 38, ""4"": 27, ""6"": 33, ""5"": 26, ""2"": 32, ""7"": 25, ""1"": 27, ""3"": 25}",8,0,16.3
548,8403.022062499984,584.9075,15.616111111111111,1739.0,482.2436828613281,-0.020867747929878534,965.721551322937,3.6143154919147493,0.1649625,"{""0"": 39, ""3"": 21, ""2"": 34, ""5"": 21, ""6"": 35, ""1"": 44, ""4"": 27, ""7"": 21}",8,1,18.2
549,8001.865562499993,536.6141666666666,13.815,1656.0,400.4562675476074,-0.00248351760674268,802.1050537109375,3.6128926455974577,0.16435,"{""0"": 38, ""5"": 32, ""3"": 22, ""4"": 34, ""1"": 41, ""2"": 25, ""6"": 25, ""7"": 26}",8,1,16.9
550,8101.850625000008,640.2583333333333,15.123888888888889,1680.0,325.08604326248167,-0.02158068206626922,651.4007640838623,3.6201740980148314,0.16373749999999998,"{""0"": 32, ""3"": 26, ""2"": 25, ""1"": 42, ""4"": 33, ""5"": 27, ""6"": 23, ""7"": 27}",8,1,17.9
551,8398.379062500011,914.9875,18.477222222222224,1753.0,523.0243394851684,0.00398779003880918,1047.2222511291504,3.62161208987236,0.16312500000000002,"{""0"": 33, ""2"": 21, ""1"": 26, ""5"": 31, ""4"": 24, ""6"": 27, ""3"": 34, ""7"": 27}",8,3,15.2
552,8096.584562500007,571.4519444444444,15.106111111111112,1676.0,405.94145946502687,-0.015086365304887295,813.0952739715576,3.6371790528297425,0.1625125,"{""0"": 34, ""6"": 34, ""5"": 34, ""1"": 29, ""4"": 24, ""2"": 28, ""7"": 22, ""3"": 32}",8,0,14.3
553,8122.780562499993,913.4113888888888,18.409166666666668,1697.0,431.1251069068909,-0.012554439902305602,863.4466764450074,3.617522829771042,0.16190000000000004,"{""0"": 32, ""3"": 24, ""6"": 32, ""5"": 20, ""4"": 21, ""7"": 38, ""2"": 18, ""1"": 37}",8,7,17.1
554,8458.300937499997,926.2930555555556,20.173055555555557,1766.0,449.3143922805786,-0.009125967277213931,899.8155857086182,3.622533690929413,0.16128749999999997,"{""0"": 30, ""7"": 37, ""1"": 40, ""5"": 29, ""6"": 28, ""3"": 17, ""4"": 19, ""2"": 25}",8,1,17.8
555,8243.715875000004,1008.96,19.683055555555555,1726.0,495.6859716415405,-0.02239634880097583,992.5807842254638,3.622353547811508,0.160675,"{""0"": 39, ""1"": 31, ""2"": 18, ""5"": 30, ""6"": 34, ""7"": 23, ""4"": 27, ""3"": 22}",8,0,17.4
556,8329.462875000014,791.4344444444445,16.511944444444445,1733.0,407.56740913391116,0.012166976230219007,816.2753452301025,3.6387841582298277,0.1600625,"{""0"": 39, ""2"": 25, ""5"": 32, ""7"": 19, ""1"": 35, ""6"": 32, ""3"": 32, ""4"": 23}",8,0,16.5
557,8057.376624999989,925.2622222222222,18.825833333333332,1685.0,425.07487926483157,-0.01907701203599572,851.3454261779785,3.629726678133011,0.15945000000000004,"{""0"": 34, ""6"": 35, ""3"": 23, ""1"": 34, ""5"": 27, ""2"": 31, ""7"": 27, ""4"": 17}",8,6,15.4
558,8256.275312499994,544.3013888888889,14.636388888888888,1706.0,445.18074359893797,-0.008439153898507357,891.5269802093505,3.615684187412262,0.15883749999999996,"{""0"": 40, ""2"": 25, ""4"": 35, ""5"": 25, ""3"": 24, ""7"": 29, ""1"": 34, ""6"": 22}",8,0,17.1
559,8260.616124999986,921.3727777777777,19.397222222222222,1726.0,413.6090312957764,-0.00523976864060387,828.3667377471924,3.596769219636917,0.158225,"{""0"": 39, ""3"": 22, ""4"": 23, ""7"": 33, ""5"": 19, ""1"": 46, ""2"": 25, ""6"": 25}",8,1,19.8
560,8164.23443750002,587.2608333333334,14.700277777777778,1691.0,388.92295360565186,-0.0054487737361341715,778.9914581298829,3.599495607614517,0.1576125,"{""0"": 37, ""4"": 24, ""1"": 39, ""5"": 25, ""3"": 30, ""2"": 23, ""6"": 28, ""7"": 43}",8,7,17.3
561,7834.3433750000095,626.9294444444445,15.379444444444445,1626.0,464.2444765090942,0.009705731994472444,929.6029232025146,3.609511452913284,0.15700000000000003,"{""0"": 30, ""4"": 27, ""1"": 44, ""7"": 31, ""5"": 24, ""6"": 19, ""3"": 27, ""2"": 29}",8,1,19.0
562,8402.016000000001,651.2427777777777,16.524166666666666,1743.0,473.65258541107175,-0.012034859345294534,948.4609073638916,3.618157148361206,0.1563875,"{""0"": 26, ""4"": 32, ""1"": 40, ""2"": 40, ""3"": 27, ""5"": 27, ""7"": 22, ""6"": 30}",8,1,16.4
563,8186.24431249999,601.1225,14.820833333333333,1696.0,460.53654470443723,-0.029509614827111362,922.2573919296265,3.611887574195862,0.155775,"{""0"": 38, ""4"": 32, ""7"": 23, ""6"": 31, ""3"": 18, ""5"": 22, ""2"": 39, ""1"": 41}",8,1,16.8
564,8146.52393750001,797.2102777777778,16.837777777777777,1701.0,576.7230960845948,-0.002600861480459571,1154.5750425338745,3.620889413356781,0.15516250000000004,"{""0"": 27, ""3"": 22, ""1"": 52, ""4"": 22, ""2"": 43, ""5"": 31, ""6"": 24, ""7"": 21}",8,1,21.5
565,8054.456437499992,912.4991666666666,18.27777777777778,1683.0,482.28810691833496,-0.0018331706756725906,965.699402999878,3.6218499898910523,0.15455000000000002,"{""0"": 30, ""4"": 29, ""1"": 41, ""2"": 39, ""5"": 25, ""6"": 24, ""7"": 16, ""3"": 19}",8,1,18.4
566,8246.759937499994,636.2752777777778,16.043055555555554,1709.0,406.05076293945314,0.008934455458074808,813.1967430114746,3.615346109867096,0.1539375,"{""0"": 34, ""3"": 24, ""2"": 35, ""1"": 31, ""4"": 34, ""7"": 21, ""6"": 28, ""5"": 21}",8,2,15.4
567,8049.344875000015,733.3366666666667,16.674166666666668,1674.0,315.90016384124755,-0.044645181065425275,633.0017650604248,3.626752084493637,0.153325,"{""0"": 32, ""6"": 37, ""4"": 32, ""2"": 34, ""7"": 23, ""1"": 37, ""5"": 21, ""3"": 15}",8,6,16.0
568,7983.897499999979,437.7888888888889,12.472222222222221,1647.0,472.885666847229,0.006032324954867363,946.8692081451416,3.634071969985962,0.15271250000000003,"{""0"": 34, ""2"": 35, ""6"": 29, ""5"": 27, ""1"": 39, ""7"": 23, ""4"": 36, ""3"": 15}",8,1,16.4
569,8260.218874999984,646.3716666666667,15.743333333333334,1713.0,517.1041244506836,0.013887456245720386,1035.2805892944336,3.616404378414154,0.1521,"{""0"": 38, ""5"": 30, ""6"": 28, ""7"": 27, ""3"": 26, ""1"": 44, ""4"": 23, ""2"": 26}",8,1,18.2
570,8328.695625000024,598.7666666666667,14.769722222222223,1724.0,428.8015613555908,0.010879193525761366,858.6699420928956,3.5929642617702484,0.1514875,"{""0"": 42, ""1"": 40, ""6"": 33, ""7"": 28, ""5"": 24, ""3"": 19, ""2"": 29, ""4"": 29}",8,0,17.2
571,8202.279562499993,600.3797222222222,15.040555555555555,1701.0,486.8885458946228,-0.010975325712934136,974.8856870651246,3.6011621415615083,0.15087499999999998,"{""0"": 40, ""7"": 24, ""4"": 30, ""5"": 31, ""1"": 46, ""6"": 32, ""2"": 33, ""3"": 17}",8,1,18.2
572,7912.106624999993,682.69,15.5725,1644.0,452.0199310302734,0.012918023252859711,905.0985141754151,3.6086400628089903,0.15026250000000002,"{""0"": 40, ""6"": 27, ""5"": 36, ""2"": 26, ""1"": 34, ""3"": 21, ""4"": 21, ""7"": 31}",8,0,16.9
573,7983.28512499999,681.9494444444445,16.011666666666667,1659.0,417.16113052368166,0.0017900576815009118,835.4023090362549,3.620532673597336,0.14965,"{""0"": 28, ""2"": 39, ""7"": 33, ""1"": 39, ""6"": 33, ""4"": 25, ""3"": 20, ""5"": 24}",8,2,16.2
574,8193.457750000016,589.71,15.489444444444445,1698.0,452.10737018585206,-0.0038731278153136374,905.2963926315308,3.6028088867664336,0.1490375,"{""0"": 33, ""5"": 29, ""1"": 38, ""6"": 26, ""7"": 27, ""3"": 25, ""4"": 28, ""2"": 34}",8,1,15.8
575,8036.307437500027,601.4169444444444,15.057777777777778,1665.0,386.5677937507629,0.014157656929455698,774.1711227416993,3.583773022890091,0.14842499999999997,"{""0"": 23, ""3"": 29, ""6"": 29, ""5"": 26, ""1"": 37, ""7"": 25, ""4"": 36, ""2"": 33}",8,1,15.5
576,8091.332687499993,642.5352777777778,14.70138888888889,1677.0,405.1238092422485,-0.023811073461547493,811.3606128692627,3.6037989139556883,0.1478125,"{""0"": 29, ""4"": 27, ""1"": 49, ""5"": 21, ""6"": 21, ""2"": 29, ""7"": 24, ""3"": 29}",8,1,21.4
577,8055.993687500017,735.8058333333333,16.319444444444443,1677.0,570.0113246917724,0.01329982120078057,1141.0615341186524,3.619138205051422,0.1472,"{""0"": 25, ""4"": 33, ""3"": 32, ""7"": 28, ""2"": 29, ""1"": 37, ""5"": 28, ""6"": 27}",8,1,15.5
578,8259.516499999994,567.4211111111111,14.700555555555555,1710.0,442.60589389801027,-0.01372585715726018,886.2982387542725,3.612177187204361,0.14658750000000004,"{""0"": 31, ""3"": 33, ""5"": 18, ""7"": 28, ""1"": 33, ""6"": 35, ""2"": 27, ""4"": 35}",8,6,14.6
579,7869.795312499999,820.5680555555556,17.500833333333333,1642.0,386.91515197753904,-0.027286041737534107,774.940577697754,3.6160634219646455,0.14597499999999997,"{""0"": 27, ""6"": 29, ""3"": 27, ""2"": 27, ""5"": 18, ""7"": 24, ""1"": 38, ""4"": 34}",8,1,17.0
580,8119.488499999977,653.4622222222222,15.30888888888889,1684.0,407.560080909729,-0.008899608021602034,816.1893280982971,3.6163610875606538,0.1453625,"{""0"": 39, ""6"": 30, ""7"": 24, ""3"": 31, ""5"": 19, ""1"": 34, ""4"": 28, ""2"": 26}",8,0,16.9
581,8047.3407499999985,740.6716666666666,15.65638888888889,1677.0,486.8918435573578,-0.03368819665629417,974.8974205970765,3.6143496096134187,0.14475,"{""0"": 25, ""6"": 32, ""1"": 46, ""7"": 32, ""4"": 21, ""5"": 26, ""2"": 29, ""3"": 28}",8,1,19.2
582,7963.913249999989,504.53833333333336,13.556944444444444,1648.0,337.1197028160095,-0.019602760067209603,675.3194326400757,3.6105106353759764,0.14413750000000003,"{""0"": 35, ""1"": 49, ""7"": 24, ""4"": 29, ""3"": 30, ""2"": 30, ""5"": 27, ""6"": 26}",8,1,19.6
583,8419.210499999997,714.3283333333334,17.198611111111113,1749.0,490.7700867652893,0.009900621697306633,982.5564468383789,3.609405148029327,0.143525,"{""0"": 39, ""3"": 35, ""1"": 45, ""7"": 27, ""6"": 28, ""2"": 29, ""4"": 23, ""5"": 21}",8,1,18.2
584,8124.669812499998,694.0730555555556,17.20611111111111,1690.0,523.6982217788697,-0.01780399107374251,1048.4708652496338,3.634391003847122,0.1429125,"{""0"": 33, ""6"": 35, ""1"": 37, ""5"": 27, ""3"": 34, ""2"": 22, ""7"": 36, ""4"": 30}",8,1,14.6
585,7996.31256250001,823.4469444444444,18.146944444444443,1668.0,431.37321586608886,-0.005287822289392352,863.7805656433105,3.5964868783950807,0.14230000000000004,"{""0"": 24, ""3"": 36, ""7"": 32, ""5"": 35, ""4"": 29, ""2"": 23, ""1"": 28, ""6"": 26}",8,3,15.5
